Order,Superfamily,Family,subfamily,Tribe,Genus,species,animal,type,colony.size.data,sample.size,number.references,colony.size,Reference,colony.size.FG,Sample.Size.FG,CS.lit.search,SS.lit.search,Reference,SD,Min,Max,social.parasite,polyandry,eff.mating.freq,eff.mating.freq.MEAN.harmonic,eff.mating.freq.MEAN.arithmetic,polyandry.clean,polygyny,number.queens,number.queens.MEAN,polygyny.clean,lowrelated,lowrelated.clean,Type of data,Method of data collection,Reference,Notes on mating structure,Q.policing,W.policing,W.policing.clean,Worker.sons,Worker.sons.clean,Reference,Selfish policing,Reference,Caste1,Caste2,Caste3,physical.worker.castes.clean,physical.worker.castes.clean.Wilson,Notes,Reference,Q_W.polymorph,Reference,"Behav.castes (0-none, 1-age polethism, 2-behavioural)",Reference,Continuous.size.based.behavioural.castes (different sized workers do different things but size variation is continous with single peak),Reference,Polymorphic,animal,Voucher,Queen_HW_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Dimorphic_castes,Voucher,Minor_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Voucher,Worker_HW_mean,Sample_size,SD,Reference,Notes,Raw_Data,Min,Max,Total_N_Studies
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Camponotus - Camponotus abdominalis floridanus,floridanus,Camponotus_floridanus,ant,10000 n=1,1,1,10000,"King & Porter, 2007",1426.55,42,,,,,,,0,0,"1 - Hughes et al., 2008",1,1,0,0,"1 - Hughes et al., 2008",1,0,0,0,"Pamilo - Hughes et al., 2008 - (citing Gadau et al., 1996)","DNA Microsatellite markers - Hughes et al., 2008 - (citing Gadau et al., 1996)","Hughes et al., 2008 - (citing Gadau et al., 1996)",,,"1 (only egg policing, not physical policing)",1,,,"Wenseleers&Ratnieks, 2006",,,2,2,2,2,2,"Pray-Grant & Grant, 2020 - (Dimorphic workers. Distinctly different size classes); Glastad et al., 2020 - (Dimorphic with major and minor workers. Different castes have different functions - foraging and nursing for minor and defence for majors); Sinotte et al., 2018 - (Describe major and minor workers.); Rajakumar et al., 2018 - (Sigmoidal log-log head body allometry. Classifies as 2 sub-castes: minor and soldier.); Kay et al., 2018 - (citing Holldobler & Wilson, 1990; Endler et al., 2005 - temporal and physical division of labour. Dimorphic - 2 distinct morphological castes. Tendency to forage is dependent on both morphology and age - increases with age in both castes.); Wilson, 1953 - (Incipient triphasic allometry with bimodal size distribution.)","Wilson, 1978; Pray-Grant & Grant, 2020; Glastad et al., 2020; Sinotte et al., 2018; Rajakumar et al., 2018; Kay et al., 2018 (citing Holldobler & Wilson, 1990; Endler et al., 2005)",,,2,,,,,Camponotus_floridanus,CASENT0103675,2.849,,1,AntWeb,,2.849,1,1,"CASENT0103673, FMNHINS0000062856",1.4665,0.074246212,2,AntWeb,,"1.414, 1.519",1,"CASENT0103672, CASENT0103673, CASENT0104894, FMNHINS0000062856",2.3315,4,1.00448544,AntWeb,,"3.316, 1.414, 3.077, 1.519",1.414,3.316,1
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Camponotus - Camponotus Myrmobrachys planatus,planatus,Camponotus_planatus,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,"Wilson, 1953 - (Bimodality with intermediates scarce. Upon analysis, show feeble triphasic allometry.)","Wilson, 1953",,,,,,,1,Camponotus_planatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Colobopsis,anderseni,Colobopsis_anderseni,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,"Nielsen et al., 2009 - (Description of soldier subcaste blocking entrance holes to prevent flooding.); McArthur & Shattuck, 2001 - (Dimorphic)","Nielsen et al., 2009; McArthur & Shattuck, 2001",,,,,,,,Colobopsis_anderseni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Colobopsis,explodens,Colobopsis_explodens,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,"Laciny et al., 2019 - (Describes and displays picture of minor and major worker.); Laciny et al., 2018 - (Major and minor worker dimorphism with photos. Minor workers show continuous size variation across remarkably wide range. Major worker is phragmotic.)","Laciny et al., 2019; Laciny et al., 2018",,,,,,,,Colobopsis_explodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Colobopsis,macarangae,Colobopsis_macarangae,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,"Laciny et al., 2017 - (citing Dumpert, 1996 - apparently lacks major worker caste altogether.)",,,,,,,,,Colobopsis_macarangae,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Colobopsis,truncata,Colobopsis_truncata,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,"Laciny et al., 2019 - (Describes and displays picture of minor and major worker.)","Laciny et al., 2019",,,,,,,,Colobopsis_truncata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Colobopsis - synonymous with Camponotus_nipponicus or Colobpsis_nipponicus,nipponica,Colobopsis_nipponica,ant,,,,,,,,,,,,,,0,0,"1.03 (unknown) - Hughes et al., 2008",1.03,1.03,0,0,"1 - Hughes et al., 2008",1,0,0,0,,DNA Microsatellite,Hughes et al. 2008,"Hughes et al., 2008 - (citing Boomsma & Ratnieks, 1996 citing Hasegawa, 1994)",,,,0,0,"Wenseleers&Ratnieks, 2006",,,2,2,2,2,2,"Chiu et al., 2020 - (citing Hasegawa, 1993a; Hasegawa, 1993b - Major and minor workers); Fujioka et al,. 2019 - (Completely dimorphic.)","Wilson, 1978; Chiu et al., 2020; Fujioka et al., 2019",,,2,,,,,Colobopsis_nipponica,,,,,,,,,,,,,,,,,,,,,,,Nothing on AntWeb - maybe worth searching the literature?,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Dinomyrmex - synonymous with Camponotus_gigas,gigas,Dinomyrmex_gigas,ant,834 n=1 (INVALID - study did not realise that the species was polydomous) + 7000 (approximation) n=1,1,1,7000,"Orr et al., 1996; Pfeiffer & Linsenmair, 2000",2375.5,4,,,,,,,,,,,,,"0 - Laskis & Tshinkel, 2009",,,,,,c - descriptive,,"Laskis & Tschinkel, 2009 (citing Pfeiffer & Linsenmair, 1998 needs to be checked)",,,,,,,,,,2,2,2,,,"Laciny et al., 2017 - (Describes whole genus as dimorphic worker subcastes in a figure.); Orr & Charles, 1994 - (Describe distinct minor and major castes. Describe form of polyethism where colony is divided into diurnal and nocturnal foraging subcastes.); Orr et al., 1996 - (Bimodal size-frequency distribution.); Pfeiffer & Linsenmair, 2000 - (Presence of specialist transport subcaste - although does not elaborate whether this is an additional morphological caste. Bimodal size-frequency distribution. The two modal groups overlap, but intermediate-sized individuals were few. Diphasic allometry of the head width.)","Laciny et al., 2017; Orr & Charles, 1994; Or et al., 1996; Pfeiffer & Linsenmair, 2000",,,,,,,,Dinomyrmex_gigas,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Opisthopsis,haddoni,Opisthopsis_haddoni,ant,,,,,,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opisthopsis_haddoni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,australis,Polyrhachis_australis,ant,100 n=1 + 92.5 n= 181 range 13-480,182,2,92.54,"Fjerdingstad, 2006; Downes, 2015",,,,,,,,,,,,,,0,1,3.8 n=181,3.8,1,1,1,c - queens not checked for whether reproductively active,,"Fjerdingstad, 2006; Downes, 2015","Downes, 2015 - (Queens not checked for reproductive activity. N=181 nests examined. 26/181 14% queenless, 38/181 21% monogynous, 117/181 65% polygnous. Mean queen number = 3.8 range 0-44 n=181)",,,,,,,,,1,1,1,,,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_australis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,bicolor,Polyrhachis_bicolor,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,debilis,Polyrhachis_debilis,ant,"325 n=3 range 300-350 + max: 350 n=1 - Burchill & Moreau, 2016 - (citing Wilson, 1959)",3,1,325,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_debilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,dives,Polyrhachis_dives,ant,"1000000 n=1 + 876096 n=unknown - Burchill & Moreau, 2016 - (citing Wilson, 1959 but can't find estimate in here)",1,1,1000000,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_dives,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,furcata,Polyrhachis_furcata,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_furcata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,hirsutula,Polyrhachis_hirsutula,ant,150 n=1,1,1,150,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_hirsutula,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,hodgsoni,Polyrhachis_hodgsoni,ant,,,,,,,,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_hodgsoni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,illaudata,Polyrhachis_illaudata,ant,411.5 - max = 475,1,1,411.5,"Liefke et al., 1998",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_illaudata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,limbata,Polyrhachis_limbata,ant,100 n=1,1,1,100,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_limbata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,muelleri,Polyrhachis_muelleri,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_muelleri,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,nigropilosa,Polyrhachis_nigropilosa,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_nigropilosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,omyrmex,Polyrhachis_omyrmex,ant,60 n=1,1,1,60,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_omyrmex,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,proxima,Polyrhachis_proxima,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_proxima,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,rufiventrus,Polyrhachis_rufiventrus,ant,200 n=1,1,1,200,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_rufiventrus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,schellerichae,Polyrhachis_schellerichae,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_schellerichae,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,sp.,Polyrhachis_sp.,ant,"30 n= - Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995)",,1,30,"Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyrhachis_sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Camponotini,Polyrhachis,spinifera,Polyrhachis_spinifera,ant,,,,,,,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Laciny et al., 2017 - (All species in this genus are monomorphic)","Laciny et al., 2017; Oster & Wilson, 1978",,,,,,,,Polyrhachis_spinifera,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,aenescens,Cataglyphis_aenescens,ant,"500-2000 - Stukalyuk & Radchenko, 2011 + 100-1000 - Novgorodova & Ryabinin, 2018",2,2,900,"Stukalyuk & Radchenko, 2011",,,,,"Stukalyuk & Radchenko, 2011",,500,2000,,1,1.53 (harmonic) 1.78 (arithmetic) n=13,1.53,1.78,,1,,,,1,,Nielsen method,DNA Microsatellite markers,"Cronin et al., 2016","On average 23 (20-27) individuals per colony sampled (410 workers or brood in total) from 18 colonies. 13/18 clearly monogynous, 5 nests strong suggestion of polygny. To determine the number of patrilines, used the most likley genotype of the mother in monogynous colonies. Used only monogynous colonies. Polyandry in 9/13 colonies (monogynous) range 1-3. Paternal reproductive skew was low on average and observed in all nests. Effective mating frequency (including monandrous queens, n=13): mean harmonic = 1.53, arithmetic = 1.78. Effective mating frequency excluding monadrous queens (which is the figure they give): harmonic = 1.99, arithmetic = 2.12. Observed patriline number=2.8 n=15. Could only indirectly infer queen number using genetic analysis, no queens were recovered",,,,,,,,,1,1,1,,,"Cronin et al., 2016 - (Continuous size polymorphism present but no distinct morphological castes. Large worker size variation. Worker tibia varied from 0.97-2.49mm with mean of 1.63+-0.34 with coefficient of variation of 20.86%. Don't know if allometry is present or not.)","Cronin et al., 2016",,,,,,,1,Cataglyphis_aenescens,CASENT0912171,2.02,,1,AntWeb,,2.02,1,,,,,,,,,,"ANTWEB1008059, CASENT0102116, CASENT0906291, CASENT0911107, CASENT0911108, CASENT0911109, CASENT0915624, FMNHINS0000046226, FOCOL0551, FOCOL0552, FOCOL0553, FOCOL2754, FOCOL2755",1.537923077,13,0.298484355,AntWeb,,"1.61, 1.656, 1.353, 1.578, 0.872, 2.037, 1.496, 1.138, 1.879, 1.556, 1.74, 1.504, 1.574",0.872,2.037,1
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,albicans,Cataglyphis_albicans,ant,,,,,,,,,,,,,,,,,,,,0,1,1,,0,,c - not effective mating frequencies,,"Aron et al., 2016b","Aron et al., 2016b - (Queen number: mean=1, citing Cagniant, 2009)",,,,,,,,,,,,,,,,,,,,,,,Cataglyphis_albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,albicans.sp.1 (not defined as separate species by Bolton),Cataglyphis_albicans.sp1,ant,,,,,,,,,,,,,,,1 or 2,,,,,1,1.33 (n=3 1/3 polygynous),1.33,,1,,c - not effective mating frequencies,DNA Microsatellite markers,"Eyer & Hefetz, 2018","Polygyny first established from field observation then genetically confirmed. When queens absent, colonies defined as polygynous when more than 20% of workers carry alleles distinct from a single mother. Mating frequency determined from mother-offspring genetic inferences. Small sample size. Don't know if there is skew of matrilines. Of the monogynous queens, mated between 2-3 males mean = 2.5.",,,,,,,,,,,,,,,,,,,,,,,Cataglyphis_albicans.sp1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,albicans.sp.2 (not defined as separate species by Bolton),Cataglyphis_albicans.sp2,ant,,,,,,,,,,,,,,,1 or 2,,,,,1,1.78 (6/9 polygynous),1.78,,1,,c - not effective mating frequencies,DNA Microsatellite markers,"Eyer & Hefetz, 2018","For the monogynous queens (can only use these ones) they mated between 2-3 males mean = 2.33. Don't know if there's skew of matrilines. Small sample size. Polygyny first established from field observation then genetically confirmed. When queens absent, colonies defined as polygynous when more than 20% of workers carry alleles distinct from a single mother. Mating frequency determined from mother-offspring genetic inferences",,,,,,,,,,,,,,,,,,,,,,,Cataglyphis_albicans.sp2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,altisquamis,Cataglyphis_altisquamis,ant,650 n=34 range400-800,34,1,650,"Kuhn, 2013",,,,,,,,,,1 or 2,"2.41 - paternity frequency Aron et al., 2016b",,,,0,1 n=30,1,,1,,,"DNA Microsatellite markers - Aron et al., 2016","Aron et al., 2016 - cites Kuhn, 2013 thesis.; Aron et al., 2016b","Aron et al., 2016 - (n=17, paternity frequency (number of males contributing to offspring) = 2.41, 76% queens multiply mated, range 1-5). Aron et al., 2016b - (paternity frequency: mean=2.41, n=17, 24% monandrous, 35% 2x mated, 41% >2x mated. Queen number: mean=1, n=30, 100% colonies monogynous citing Kuhn, 2013.)",,,,,,,,,,,,,,,,,,,,,,,Cataglyphis_altisquamis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,bicolor,Cataglyphis_bicolor,ant,"2000 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",1,1,2000,"Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",2000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,2,"Kühn-Bühlmann & Wehner, 2006 - (Describes as monomorphic - body sizes (linear) can vary by a factor of two.)","Wilson, 1978; Kühn-Bühlmann & Wehner, 2006",,,1,"Holldobler&Wilson, 1990",,,,Cataglyphis_bicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,bombycina,Cataglyphis_bombycina,ant,3000 n=20 range 800-5000,20,1,3000,"Aron et al., 2016 (Aron personal observation)",,,,,,,,,0,2,"(8.79 (arithmetic) 7.47 (harmonic) n=7 - Leniaud et al., 2015 + 5.70 - paternity frequency Aron et al., 2016 + 5.08 (unknown) n=10 - Leniaud et al., 2013",7.47,8.79,NA,0,"1 n=17 + 1 n=10 (Leniaud et al., 2013)",1,0,1,,"Nielsen method - Leniaud et al., 2015","DNA Microsatellite markers - Aron et al., 2016; DNA Microsatellite markers - Leniaud et al., 2015","Aron et al., 2016; Aron et al., 2016b; Leniaud et al., 2015; Leniaud et al., 2013","Aron et al., 2016 - (n=10, paternity frequency (number of males contributing to offspring) = 5.70, 100% queens multiply mated, range 3-8). Aron et al., 2016b - (Queen number: mean=1, n=17, 100% monogynous colonies, citing Leniaud et al., 2013; Lenidaud et al., 2015). Leniaud et al., 2015 - (no queen found, so her genotype made up from multilocus offspring genotypes - 201 workers and 203 soliders. Colonies are headed by a single queen. Used 7 colonies. Genotypes consistent with single mother in all colonies. Mating number: observed mating frequency (genetic) mean = 11 range 6-14 males. Patriline skew present and could be 10x. Effective mating frequency = 8.79 (arithmetic) range 3.92-11.46, 7.47 (harmonic). Populations between Merzouga and Amerzgane differ in mating frequency - the ecology of these two populations seems to differ along with colony size and structure). Leniaud et al., 2013 - (soldier and worker caste have different patriline distribution. 240 workers genotyped, N= 10 colonies. Minimum number of queens determined from field observation and from worker genotypes - strictly monogynous. Observed paternity frequency = 5.7 range 3-8, effective mating frequency = 5.08 (does not clarify whether hamonic or arithmetic). Not Thelytokous parthenogenetic.)",,,,,,,,,2,2,2,2 or 3 (dividing the continuously polymorphic worker caste as majors and minors?),2,"Leniaud et al., 2015 - (Polymorphic worker caste along with monomorphic soldier caste. Describes all Cataglyphis as having marked size polymorphism among the worker castes. They describe soldiers as belonging to a 3rd caste, separate from the worker and queen castes - different developmental plan. Citing Molet et al., 2014 - soldier caste undergo different growth rules.); Molet et al., 2014 - (Among workers, size distribution was continuous with the largerst workers heads 194% wider than the smallest - highly polymorphic. Describes large workers as 'major workers' once. Two distinct queen castes. Discrete monomorphic soldier caste. Based on worker growth rules, these rules cannot produce a soldier even when worker size is scaled up - indicating separate caste. Worker allomectric coefficient of 1.1 for thorax-gaster. Allometric growth for many traits in worker caste - table in paper. In C. bombycina, we found that the allometry coefficients (growth rates) of soldiers were never different from either worker or queen castes. Instead, they were sometimes similar to workers, and sometimes similar to queens. Thus, soldiers do not exhibit new growth rates, but they recombine growth rates from both worker and queen castes. In contrast, the elevations of regression lines of soldiers always differed from both worker and queen castes so growth rules were not fully conserved: growth rates were, but critical sizes were not. Soldier and majors may function as repletes.)","Holldobler&Wilson, 1990; Molet et al., 2014 (soldiers?); Lenidaud et al., 2015",,,,,,,1,Cataglyphis_bombycina,,,,,,,,,1,"CASENT0102114, CASENT0906667, CASENT0906668",1.652,0.276356051,3,AntWeb,,"1.549, 2.03, 1.377",1,"CASENT0102114, CASENT0906667, CASENT0906668, CASENT0906666",2.05925,4,0.86010634,AntWeb,,"1.549, 2.03, 1.377, 3.281",1.377,3.281,1
Hymenoptera,Vespoidea,Formicidae,Formicinae,Formicini,Cataglyphis,cubica,Cataglyphis_cubica,ant,600 n=2 range 500-1000,2,1,600,"Aron et al., 2016 (Aron personal observation)",,,,,,,,,,,,,,,0,1,1,,0,,c - descriptive classification,,"Aron et al., 2016b","Aron et al., 2016b - (Queen number: mean=1, citing Cagniant, 2009)",,,,,,,,,,,,,,,,,,,,,,,Cataglyphis_cubica,,,,,,,,,,,,,,,,,,,,,,,,,,,
